Count: 9096 Words
Lemma	Form	Analysis
ciwan	ciwan-an-yan	ADJ;PL;[ARG3P]
ciwan	ciwan-an-im-im	ADJ;PL;PSS1S;[ARG1S]
ciwan	ciwan-an-im-it	ADJ;PL;PSS1S;[ARG2S]
ciwan	ciwan-an-im-î	ADJ;PL;PSS1S;[ARG3S]
ciwan	ciwan-an-im-man	ADJ;PL;PSS1S;[ARG1P]
ciwan	ciwan-an-im-tan	ADJ;PL;PSS1S;[ARG2P]
ciwan	ciwan-an-im-yan	ADJ;PL;PSS1S;[ARG3P]
ciwan	ciwan-an-it-im	ADJ;PL;PSS2S;[ARG1S]
ciwan	ciwan-an-it-it	ADJ;PL;PSS2S;[ARG2S]
ciwan	ciwan-an-it-î	ADJ;PL;PSS2S;[ARG3S]
ciwan	ciwan-an-it-man	ADJ;PL;PSS2S;[ARG1P]
ciwan	ciwan-an-it-tan	ADJ;PL;PSS2S;[ARG2P]
ciwan	ciwan-an-it-yan	ADJ;PL;PSS2S;[ARG3P]
ciwan	ciwan-an-y-im	ADJ;PL;PSS3S;[ARG1S]
ciwan	ciwan-an-y-it	ADJ;PL;PSS3S;[ARG2S]
ciwan	ciwan-an-y-î	ADJ;PL;PSS3S;[ARG3S]
ciwan	ciwan-an-î-man	ADJ;PL;PSS3S;[ARG1P]
ciwan	ciwan-an-î-tan	ADJ;PL;PSS3S;[ARG2P]
ciwan	ciwan-an-î-yan	ADJ;PL;PSS3S;[ARG3P]
ciwan	ciwan-an-man-im	ADJ;PL;PSS1P;[ARG1S]
ciwan	ciwan-an-man-it	ADJ;PL;PSS1P;[ARG2S]
ciwan	ciwan-an-man-î	ADJ;PL;PSS1P;[ARG3S]
ciwan	ciwan-an-man-man	ADJ;PL;PSS1P;[ARG1P]
ciwan	ciwan-an-man-tan	ADJ;PL;PSS1P;[ARG2P]
ciwan	ciwan-an-man-yan	ADJ;PL;PSS1P;[ARG3P]
ciwan	ciwan-an-tan-im	ADJ;PL;PSS2P;[ARG1S]
ciwan	ciwan-an-tan-it	ADJ;PL;PSS2P;[ARG2S]
ciwan	ciwan-an-tan-î	ADJ;PL;PSS2P;[ARG3S]
ciwan	ciwan-an-tan-man	ADJ;PL;PSS2P;[ARG1P]
ciwan	ciwan-an-tan-tan	ADJ;PL;PSS2P;[ARG2P]
ciwan	ciwan-an-tan-yan	ADJ;PL;PSS2P;[ARG3P]
ciwan	ciwan-an-yan-im	ADJ;PL;PSS3P;[ARG1S]
ciwan	ciwan-an-yan-it	ADJ;PL;PSS3P;[ARG2S]
ciwan	ciwan-an-yan-î	ADJ;PL;PSS3P;[ARG3S]
ciwan	ciwan-an-yan-man	ADJ;PL;PSS3P;[ARG1P]
ciwan	ciwan-an-yan-tan	ADJ;PL;PSS3P;[ARG2P]
ciwan	ciwan-an-yan-yan	ADJ;PL;PSS3P;[ARG3P]
ciwan	ciwan-an-îş-im	ADJ;PL;[ÎŞ];[ARG1S]
ciwan	ciwan-an-îş-it	ADJ;PL;[ÎŞ];[ARG2S]
ciwan	ciwan-an-îş-î	ADJ;PL;[ÎŞ];[ARG3S]
ciwan	ciwan-an-îş-man	ADJ;PL;[ÎŞ];[ARG1P]
ciwan	ciwan-an-îş-tan	ADJ;PL;[ÎŞ];[ARG2P]
ciwan	ciwan-an-îş-yan	ADJ;PL;[ÎŞ];[ARG3P]
ciwan	ciwan-an-îş-im-im	ADJ;PL;[ÎŞ];PSS1S;[ARG1S]
ciwan	ciwan-an-îş-im-it	ADJ;PL;[ÎŞ];PSS1S;[ARG2S]
ciwan	ciwan-an-îş-im-î	ADJ;PL;[ÎŞ];PSS1S;[ARG3S]
ciwan	ciwan-an-îş-im-man	ADJ;PL;[ÎŞ];PSS1S;[ARG1P]
ciwan	ciwan-an-îş-im-tan	ADJ;PL;[ÎŞ];PSS1S;[ARG2P]
ciwan	ciwan-an-îş-im-yan	ADJ;PL;[ÎŞ];PSS1S;[ARG3P]
ciwan	ciwan-an-îş-it-im	ADJ;PL;[ÎŞ];PSS2S;[ARG1S]
ciwan	ciwan-an-îş-it-it	ADJ;PL;[ÎŞ];PSS2S;[ARG2S]
ciwan	ciwan-an-îş-it-î	ADJ;PL;[ÎŞ];PSS2S;[ARG3S]
ciwan	ciwan-an-îş-it-man	ADJ;PL;[ÎŞ];PSS2S;[ARG1P]
ciwan	ciwan-an-îş-it-tan	ADJ;PL;[ÎŞ];PSS2S;[ARG2P]
ciwan	ciwan-an-îş-it-yan	ADJ;PL;[ÎŞ];PSS2S;[ARG3P]
ciwan	ciwan-an-îş-y-im	ADJ;PL;[ÎŞ];PSS3S;[ARG1S]
ciwan	ciwan-an-îş-y-it	ADJ;PL;[ÎŞ];PSS3S;[ARG2S]
ciwan	ciwan-an-îş-y-î	ADJ;PL;[ÎŞ];PSS3S;[ARG3S]
ciwan	ciwan-an-îş-î-man	ADJ;PL;[ÎŞ];PSS3S;[ARG1P]
ciwan	ciwan-an-îş-î-tan	ADJ;PL;[ÎŞ];PSS3S;[ARG2P]
ciwan	ciwan-an-îş-î-yan	ADJ;PL;[ÎŞ];PSS3S;[ARG3P]
ciwan	ciwan-an-îş-man-im	ADJ;PL;[ÎŞ];PSS1P;[ARG1S]
ciwan	ciwan-an-îş-man-it	ADJ;PL;[ÎŞ];PSS1P;[ARG2S]
ciwan	ciwan-an-îş-man-î	ADJ;PL;[ÎŞ];PSS1P;[ARG3S]
ciwan	ciwan-an-îş-man-man	ADJ;PL;[ÎŞ];PSS1P;[ARG1P]
ciwan	ciwan-an-îş-man-tan	ADJ;PL;[ÎŞ];PSS1P;[ARG2P]
ciwan	ciwan-an-îş-man-yan	ADJ;PL;[ÎŞ];PSS1P;[ARG3P]
ciwan	ciwan-an-îş-tan-im	ADJ;PL;[ÎŞ];PSS2P;[ARG1S]
ciwan	ciwan-an-îş-tan-it	ADJ;PL;[ÎŞ];PSS2P;[ARG2S]
ciwan	ciwan-an-îş-tan-î	ADJ;PL;[ÎŞ];PSS2P;[ARG3S]
ciwan	ciwan-an-îş-tan-man	ADJ;PL;[ÎŞ];PSS2P;[ARG1P]
ciwan	ciwan-an-îş-tan-tan	ADJ;PL;[ÎŞ];PSS2P;[ARG2P]
ciwan	ciwan-an-îş-tan-yan	ADJ;PL;[ÎŞ];PSS2P;[ARG3P]
ciwan	ciwan-an-îş-yan-im	ADJ;PL;[ÎŞ];PSS3P;[ARG1S]
ciwan	ciwan-an-îş-yan-it	ADJ;PL;[ÎŞ];PSS3P;[ARG2S]
ciwan	ciwan-an-îş-yan-î	ADJ;PL;[ÎŞ];PSS3P;[ARG3S]
ciwan	ciwan-an-îş-yan-man	ADJ;PL;[ÎŞ];PSS3P;[ARG1P]
ciwan	ciwan-an-îş-yan-tan	ADJ;PL;[ÎŞ];PSS3P;[ARG2P]
ciwan	ciwan-an-îş-yan-yan	ADJ;PL;[ÎŞ];PSS3P;[ARG3P]
ciwan	ciwan-ekan-im	ADJ;DEF;PL;[ARG1S]
ciwan	ciwan-ekan-it	ADJ;DEF;PL;[ARG2S]
ciwan	ciwan-ekan-î	ADJ;DEF;PL;[ARG3S]
ciwan	ciwan-ekan-man	ADJ;DEF;PL;[ARG1P]
ciwan	ciwan-ekan-tan	ADJ;DEF;PL;[ARG2P]
ciwan	ciwan-ekan-yan	ADJ;DEF;PL;[ARG3P]
ciwan	ciwan-ekan-im-im	ADJ;DEF;PL;PSS1S;[ARG1S]
ciwan	ciwan-ekan-im-it	ADJ;DEF;PL;PSS1S;[ARG2S]
ciwan	ciwan-ekan-im-î	ADJ;DEF;PL;PSS1S;[ARG3S]
ciwan	ciwan-ekan-im-man	ADJ;DEF;PL;PSS1S;[ARG1P]
ciwan	ciwan-ekan-im-tan	ADJ;DEF;PL;PSS1S;[ARG2P]
ciwan	ciwan-ekan-im-yan	ADJ;DEF;PL;PSS1S;[ARG3P]
ciwan	ciwan-ekan-it-im	ADJ;DEF;PL;PSS2S;[ARG1S]
ciwan	ciwan-ekan-it-it	ADJ;DEF;PL;PSS2S;[ARG2S]
ciwan	ciwan-ekan-it-î	ADJ;DEF;PL;PSS2S;[ARG3S]
ciwan	ciwan-ekan-it-man	ADJ;DEF;PL;PSS2S;[ARG1P]
ciwan	ciwan-ekan-it-tan	ADJ;DEF;PL;PSS2S;[ARG2P]
ciwan	ciwan-ekan-it-yan	ADJ;DEF;PL;PSS2S;[ARG3P]
ciwan	ciwan-ekan-y-im	ADJ;DEF;PL;PSS3S;[ARG1S]
ciwan	ciwan-ekan-y-it	ADJ;DEF;PL;PSS3S;[ARG2S]
ciwan	ciwan-ekan-y-î	ADJ;DEF;PL;PSS3S;[ARG3S]
ciwan	ciwan-ekan-î-man	ADJ;DEF;PL;PSS3S;[ARG1P]
ciwan	ciwan-ekan-î-tan	ADJ;DEF;PL;PSS3S;[ARG2P]
ciwan	ciwan-ekan-î-yan	ADJ;DEF;PL;PSS3S;[ARG3P]
ciwan	ciwan-ekan-man-im	ADJ;DEF;PL;PSS1P;[ARG1S]
ciwan	ciwan-ekan-man-it	ADJ;DEF;PL;PSS1P;[ARG2S]
ciwan	ciwan-ekan-man-î	ADJ;DEF;PL;PSS1P;[ARG3S]
ciwan	ciwan-ekan-man-man	ADJ;DEF;PL;PSS1P;[ARG1P]
ciwan	ciwan-ekan-man-tan	ADJ;DEF;PL;PSS1P;[ARG2P]
ciwan	ciwan-ekan-man-yan	ADJ;DEF;PL;PSS1P;[ARG3P]
ciwan	ciwan-ekan-tan-im	ADJ;DEF;PL;PSS2P;[ARG1S]
ciwan	ciwan-ekan-tan-it	ADJ;DEF;PL;PSS2P;[ARG2S]
ciwan	ciwan-ekan-tan-î	ADJ;DEF;PL;PSS2P;[ARG3S]
ciwan	ciwan-ekan-tan-man	ADJ;DEF;PL;PSS2P;[ARG1P]
ciwan	ciwan-ekan-tan-tan	ADJ;DEF;PL;PSS2P;[ARG2P]
ciwan	ciwan-ekan-tan-yan	ADJ;DEF;PL;PSS2P;[ARG3P]
ciwan	ciwan-ekan-yan-im	ADJ;DEF;PL;PSS3P;[ARG1S]
ciwan	ciwan-ekan-yan-it	ADJ;DEF;PL;PSS3P;[ARG2S]
ciwan	ciwan-ekan-yan-î	ADJ;DEF;PL;PSS3P;[ARG3S]
ciwan	ciwan-ekan-yan-man	ADJ;DEF;PL;PSS3P;[ARG1P]
ciwan	ciwan-ekan-yan-tan	ADJ;DEF;PL;PSS3P;[ARG2P]
ciwan	ciwan-ekan-yan-yan	ADJ;DEF;PL;PSS3P;[ARG3P]
ciwan	ciwan-ekan-îş-im	ADJ;DEF;PL;[ÎŞ];[ARG1S]
ciwan	ciwan-ekan-îş-it	ADJ;DEF;PL;[ÎŞ];[ARG2S]
ciwan	ciwan-ekan-îş-î	ADJ;DEF;PL;[ÎŞ];[ARG3S]
ciwan	ciwan-ekan-îş-man	ADJ;DEF;PL;[ÎŞ];[ARG1P]
ciwan	ciwan-ekan-îş-tan	ADJ;DEF;PL;[ÎŞ];[ARG2P]
ciwan	ciwan-ekan-îş-yan	ADJ;DEF;PL;[ÎŞ];[ARG3P]
ciwan	ciwan-ekan-îş-im-im	ADJ;DEF;PL;[ÎŞ];PSS1S;[ARG1S]
ciwan	ciwan-ekan-îş-im-it	ADJ;DEF;PL;[ÎŞ];PSS1S;[ARG2S]
ciwan	ciwan-ekan-îş-im-î	ADJ;DEF;PL;[ÎŞ];PSS1S;[ARG3S]
ciwan	ciwan-ekan-îş-im-man	ADJ;DEF;PL;[ÎŞ];PSS1S;[ARG1P]
ciwan	ciwan-ekan-îş-im-tan	ADJ;DEF;PL;[ÎŞ];PSS1S;[ARG2P]
ciwan	ciwan-ekan-îş-im-yan	ADJ;DEF;PL;[ÎŞ];PSS1S;[ARG3P]
ciwan	ciwan-ekan-îş-it-im	ADJ;DEF;PL;[ÎŞ];PSS2S;[ARG1S]
ciwan	ciwan-ekan-îş-it-it	ADJ;DEF;PL;[ÎŞ];PSS2S;[ARG2S]
ciwan	ciwan-ekan-îş-it-î	ADJ;DEF;PL;[ÎŞ];PSS2S;[ARG3S]
ciwan	ciwan-ekan-îş-it-man	ADJ;DEF;PL;[ÎŞ];PSS2S;[ARG1P]
ciwan	ciwan-ekan-îş-it-tan	ADJ;DEF;PL;[ÎŞ];PSS2S;[ARG2P]
ciwan	ciwan-ekan-îş-it-yan	ADJ;DEF;PL;[ÎŞ];PSS2S;[ARG3P]
ciwan	ciwan-ekan-îş-y-im	ADJ;DEF;PL;[ÎŞ];PSS3S;[ARG1S]
ciwan	ciwan-ekan-îş-y-it	ADJ;DEF;PL;[ÎŞ];PSS3S;[ARG2S]
ciwan	ciwan-ekan-îş-y-î	ADJ;DEF;PL;[ÎŞ];PSS3S;[ARG3S]
ciwan	ciwan-ekan-îş-î-man	ADJ;DEF;PL;[ÎŞ];PSS3S;[ARG1P]
ciwan	ciwan-ekan-îş-î-tan	ADJ;DEF;PL;[ÎŞ];PSS3S;[ARG2P]
ciwan	ciwan-ekan-îş-î-yan	ADJ;DEF;PL;[ÎŞ];PSS3S;[ARG3P]
ciwan	ciwan-ekan-îş-man-im	ADJ;DEF;PL;[ÎŞ];PSS1P;[ARG1S]
ciwan	ciwan-ekan-îş-man-it	ADJ;DEF;PL;[ÎŞ];PSS1P;[ARG2S]
ciwan	ciwan-ekan-îş-man-î	ADJ;DEF;PL;[ÎŞ];PSS1P;[ARG3S]
ciwan	ciwan-ekan-îş-man-man	ADJ;DEF;PL;[ÎŞ];PSS1P;[ARG1P]
ciwan	ciwan-ekan-îş-man-tan	ADJ;DEF;PL;[ÎŞ];PSS1P;[ARG2P]
ciwan	ciwan-ekan-îş-man-yan	ADJ;DEF;PL;[ÎŞ];PSS1P;[ARG3P]
ciwan	ciwan-ekan-îş-tan-im	ADJ;DEF;PL;[ÎŞ];PSS2P;[ARG1S]
ciwan	ciwan-ekan-îş-tan-it	ADJ;DEF;PL;[ÎŞ];PSS2P;[ARG2S]
ciwan	ciwan-ekan-îş-tan-î	ADJ;DEF;PL;[ÎŞ];PSS2P;[ARG3S]
ciwan	ciwan-ekan-îş-tan-man	ADJ;DEF;PL;[ÎŞ];PSS2P;[ARG1P]
ciwan	ciwan-ekan-îş-tan-tan	ADJ;DEF;PL;[ÎŞ];PSS2P;[ARG2P]
ciwan	ciwan-ekan-îş-tan-yan	ADJ;DEF;PL;[ÎŞ];PSS2P;[ARG3P]
ciwan	ciwan-ekan-îş-yan-im	ADJ;DEF;PL;[ÎŞ];PSS3P;[ARG1S]
ciwan	ciwan-ekan-îş-yan-it	ADJ;DEF;PL;[ÎŞ];PSS3P;[ARG2S]
ciwan	ciwan-ekan-îş-yan-î	ADJ;DEF;PL;[ÎŞ];PSS3P;[ARG3S]
ciwan	ciwan-ekan-îş-yan-man	ADJ;DEF;PL;[ÎŞ];PSS3P;[ARG1P]
ciwan	ciwan-ekan-îş-yan-tan	ADJ;DEF;PL;[ÎŞ];PSS3P;[ARG2P]
ciwan	ciwan-ekan-îş-yan-yan	ADJ;DEF;PL;[ÎŞ];PSS3P;[ARG3P]
ciwan	ciwan-anêk-im	ADJ;PL;INDF;[ARG1S]
ciwan	ciwan-anêk-it	ADJ;PL;INDF;[ARG2S]
ciwan	ciwan-anêk-î	ADJ;PL;INDF;[ARG3S]
ciwan	ciwan-anêk-man	ADJ;PL;INDF;[ARG1P]
ciwan	ciwan-anêk-tan	ADJ;PL;INDF;[ARG2P]
ciwan	ciwan-anêk-yan	ADJ;PL;INDF;[ARG3P]
ciwan	ciwan-anêk-im-im	ADJ;PL;INDF;PSS1S;[ARG1S]
ciwan	ciwan-anêk-im-it	ADJ;PL;INDF;PSS1S;[ARG2S]
ciwan	ciwan-anêk-im-î	ADJ;PL;INDF;PSS1S;[ARG3S]
ciwan	ciwan-anêk-im-man	ADJ;PL;INDF;PSS1S;[ARG1P]
ciwan	ciwan-anêk-im-tan	ADJ;PL;INDF;PSS1S;[ARG2P]
ciwan	ciwan-anêk-im-yan	ADJ;PL;INDF;PSS1S;[ARG3P]
ciwan	ciwan-anêk-it-im	ADJ;PL;INDF;PSS2S;[ARG1S]
ciwan	ciwan-anêk-it-it	ADJ;PL;INDF;PSS2S;[ARG2S]
ciwan	ciwan-anêk-it-î	ADJ;PL;INDF;PSS2S;[ARG3S]
ciwan	ciwan-anêk-it-man	ADJ;PL;INDF;PSS2S;[ARG1P]
ciwan	ciwan-anêk-it-tan	ADJ;PL;INDF;PSS2S;[ARG2P]
ciwan	ciwan-anêk-it-yan	ADJ;PL;INDF;PSS2S;[ARG3P]
ciwan	ciwan-anêk-y-im	ADJ;PL;INDF;PSS3S;[ARG1S]
ciwan	ciwan-anêk-y-it	ADJ;PL;INDF;PSS3S;[ARG2S]
ciwan	ciwan-anêk-y-î	ADJ;PL;INDF;PSS3S;[ARG3S]
ciwan	ciwan-anêk-î-man	ADJ;PL;INDF;PSS3S;[ARG1P]
ciwan	ciwan-anêk-î-tan	ADJ;PL;INDF;PSS3S;[ARG2P]
ciwan	ciwan-anêk-î-yan	ADJ;PL;INDF;PSS3S;[ARG3P]
ciwan	ciwan-anêk-man-im	ADJ;PL;INDF;PSS1P;[ARG1S]
ciwan	ciwan-anêk-man-it	ADJ;PL;INDF;PSS1P;[ARG2S]
ciwan	ciwan-anêk-man-î	ADJ;PL;INDF;PSS1P;[ARG3S]
ciwan	ciwan-anêk-man-man	ADJ;PL;INDF;PSS1P;[ARG1P]
ciwan	ciwan-anêk-man-tan	ADJ;PL;INDF;PSS1P;[ARG2P]
ciwan	ciwan-anêk-man-yan	ADJ;PL;INDF;PSS1P;[ARG3P]
ciwan	ciwan-anêk-tan-im	ADJ;PL;INDF;PSS2P;[ARG1S]
ciwan	ciwan-anêk-tan-it	ADJ;PL;INDF;PSS2P;[ARG2S]
ciwan	ciwan-anêk-tan-î	ADJ;PL;INDF;PSS2P;[ARG3S]
ciwan	ciwan-anêk-tan-man	ADJ;PL;INDF;PSS2P;[ARG1P]
ciwan	ciwan-anêk-tan-tan	ADJ;PL;INDF;PSS2P;[ARG2P]
ciwan	ciwan-anêk-tan-yan	ADJ;PL;INDF;PSS2P;[ARG3P]
ciwan	ciwan-anêk-yan-im	ADJ;PL;INDF;PSS3P;[ARG1S]
ciwan	ciwan-anêk-yan-it	ADJ;PL;INDF;PSS3P;[ARG2S]
ciwan	ciwan-anêk-yan-î	ADJ;PL;INDF;PSS3P;[ARG3S]
ciwan	ciwan-anêk-yan-man	ADJ;PL;INDF;PSS3P;[ARG1P]
ciwan	ciwan-anêk-yan-tan	ADJ;PL;INDF;PSS3P;[ARG2P]
ciwan	ciwan-anêk-yan-yan	ADJ;PL;INDF;PSS3P;[ARG3P]
ciwan	ciwan-anêk-îş-im	ADJ;PL;INDF;[ÎŞ];[ARG1S]
ciwan	ciwan-anêk-îş-it	ADJ;PL;INDF;[ÎŞ];[ARG2S]
ciwan	ciwan-anêk-îş-î	ADJ;PL;INDF;[ÎŞ];[ARG3S]
ciwan	ciwan-anêk-îş-man	ADJ;PL;INDF;[ÎŞ];[ARG1P]
ciwan	ciwan-anêk-îş-tan	ADJ;PL;INDF;[ÎŞ];[ARG2P]
ciwan	ciwan-anêk-îş-yan	ADJ;PL;INDF;[ÎŞ];[ARG3P]
ciwan	ciwan-anêk-îş-im-im	ADJ;PL;INDF;[ÎŞ];PSS1S;[ARG1S]
ciwan	ciwan-anêk-îş-im-it	ADJ;PL;INDF;[ÎŞ];PSS1S;[ARG2S]
ciwan	ciwan-anêk-îş-im-î	ADJ;PL;INDF;[ÎŞ];PSS1S;[ARG3S]
ciwan	ciwan-anêk-îş-im-man	ADJ;PL;INDF;[ÎŞ];PSS1S;[ARG1P]
ciwan	ciwan-anêk-îş-im-tan	ADJ;PL;INDF;[ÎŞ];PSS1S;[ARG2P]
ciwan	ciwan-anêk-îş-im-yan	ADJ;PL;INDF;[ÎŞ];PSS1S;[ARG3P]
ciwan	ciwan-anêk-îş-it-im	ADJ;PL;INDF;[ÎŞ];PSS2S;[ARG1S]
ciwan	ciwan-anêk-îş-it-it	ADJ;PL;INDF;[ÎŞ];PSS2S;[ARG2S]
ciwan	ciwan-anêk-îş-it-î	ADJ;PL;INDF;[ÎŞ];PSS2S;[ARG3S]
ciwan	ciwan-anêk-îş-it-man	ADJ;PL;INDF;[ÎŞ];PSS2S;[ARG1P]
ciwan	ciwan-anêk-îş-it-tan	ADJ;PL;INDF;[ÎŞ];PSS2S;[ARG2P]
ciwan	ciwan-anêk-îş-it-yan	ADJ;PL;INDF;[ÎŞ];PSS2S;[ARG3P]
ciwan	ciwan-anêk-îş-y-im	ADJ;PL;INDF;[ÎŞ];PSS3S;[ARG1S]
ciwan	ciwan-anêk-îş-y-it	ADJ;PL;INDF;[ÎŞ];PSS3S;[ARG2S]
ciwan	ciwan-anêk-îş-y-î	ADJ;PL;INDF;[ÎŞ];PSS3S;[ARG3S]
ciwan	ciwan-anêk-îş-î-man	ADJ;PL;INDF;[ÎŞ];PSS3S;[ARG1P]
ciwan	ciwan-anêk-îş-î-tan	ADJ;PL;INDF;[ÎŞ];PSS3S;[ARG2P]
ciwan	ciwan-anêk-îş-î-yan	ADJ;PL;INDF;[ÎŞ];PSS3S;[ARG3P]
ciwan	ciwan-anêk-îş-man-im	ADJ;PL;INDF;[ÎŞ];PSS1P;[ARG1S]
ciwan	ciwan-anêk-îş-man-it	ADJ;PL;INDF;[ÎŞ];PSS1P;[ARG2S]
ciwan	ciwan-anêk-îş-man-î	ADJ;PL;INDF;[ÎŞ];PSS1P;[ARG3S]
ciwan	ciwan-anêk-îş-man-man	ADJ;PL;INDF;[ÎŞ];PSS1P;[ARG1P]
ciwan	ciwan-anêk-îş-man-tan	ADJ;PL;INDF;[ÎŞ];PSS1P;[ARG2P]
ciwan	ciwan-anêk-îş-man-yan	ADJ;PL;INDF;[ÎŞ];PSS1P;[ARG3P]
ciwan	ciwan-anêk-îş-tan-im	ADJ;PL;INDF;[ÎŞ];PSS2P;[ARG1S]
ciwan	ciwan-anêk-îş-tan-it	ADJ;PL;INDF;[ÎŞ];PSS2P;[ARG2S]
ciwan	ciwan-anêk-îş-tan-î	ADJ;PL;INDF;[ÎŞ];PSS2P;[ARG3S]
ciwan	ciwan-anêk-îş-tan-man	ADJ;PL;INDF;[ÎŞ];PSS2P;[ARG1P]
ciwan	ciwan-anêk-îş-tan-tan	ADJ;PL;INDF;[ÎŞ];PSS2P;[ARG2P]
ciwan	ciwan-anêk-îş-tan-yan	ADJ;PL;INDF;[ÎŞ];PSS2P;[ARG3P]
ciwan	ciwan-anêk-îş-yan-im	ADJ;PL;INDF;[ÎŞ];PSS3P;[ARG1S]
ciwan	ciwan-anêk-îş-yan-it	ADJ;PL;INDF;[ÎŞ];PSS3P;[ARG2S]
ciwan	ciwan-anêk-îş-yan-î	ADJ;PL;INDF;[ÎŞ];PSS3P;[ARG3S]
ciwan	ciwan-anêk-îş-yan-man	ADJ;PL;INDF;[ÎŞ];PSS3P;[ARG1P]
ciwan	ciwan-anêk-îş-yan-tan	ADJ;PL;INDF;[ÎŞ];PSS3P;[ARG2P]
ciwan	ciwan-anêk-îş-yan-yan	ADJ;PL;INDF;[ÎŞ];PSS3P;[ARG3P]
ciwan	ciwan-ane-m	ADJ;PL;[DEM];[ARG1S]
ciwan	ciwan-ane-t	ADJ;PL;[DEM];[ARG2S]
ciwan	ciwan-ane-y	ADJ;PL;[DEM];[ARG3S]
ciwan	ciwan-ane-man	ADJ;PL;[DEM];[ARG1P]
ciwan	ciwan-ane-tan	ADJ;PL;[DEM];[ARG2P]
ciwan	ciwan-ane-yan	ADJ;PL;[DEM];[ARG3P]
ciwan	ciwan-ane-m-im	ADJ;PL;[DEM];PSS1S;[ARG1S]
ciwan	ciwan-ane-m-it	ADJ;PL;[DEM];PSS1S;[ARG2S]
ciwan	ciwan-ane-m-î	ADJ;PL;[DEM];PSS1S;[ARG3S]
ciwan	ciwan-ane-m-man	ADJ;PL;[DEM];PSS1S;[ARG1P]
ciwan	ciwan-ane-m-tan	ADJ;PL;[DEM];PSS1S;[ARG2P]
ciwan	ciwan-ane-m-yan	ADJ;PL;[DEM];PSS1S;[ARG3P]
ciwan	ciwan-ane-t-im	ADJ;PL;[DEM];PSS2S;[ARG1S]
ciwan	ciwan-ane-t-it	ADJ;PL;[DEM];PSS2S;[ARG2S]
ciwan	ciwan-ane-t-î	ADJ;PL;[DEM];PSS2S;[ARG3S]
ciwan	ciwan-ane-t-man	ADJ;PL;[DEM];PSS2S;[ARG1P]
ciwan	ciwan-ane-t-tan	ADJ;PL;[DEM];PSS2S;[ARG2P]
ciwan	ciwan-ane-t-yan	ADJ;PL;[DEM];PSS2S;[ARG3P]
ciwan	ciwan-ane-y-im	ADJ;PL;[DEM];PSS3S;[ARG1S]
ciwan	ciwan-ane-y-it	ADJ;PL;[DEM];PSS3S;[ARG2S]
ciwan	ciwan-ane-y-î	ADJ;PL;[DEM];PSS3S;[ARG3S]
ciwan	ciwan-ane-y-man	ADJ;PL;[DEM];PSS3S;[ARG1P]
ciwan	ciwan-ane-y-tan	ADJ;PL;[DEM];PSS3S;[ARG2P]
ciwan	ciwan-ane-y-yan	ADJ;PL;[DEM];PSS3S;[ARG3P]
ciwan	ciwan-ane-man-im	ADJ;PL;[DEM];PSS1P;[ARG1S]
ciwan	ciwan-ane-man-it	ADJ;PL;[DEM];PSS1P;[ARG2S]
ciwan	ciwan-ane-man-î	ADJ;PL;[DEM];PSS1P;[ARG3S]
ciwan	ciwan-ane-man-man	ADJ;PL;[DEM];PSS1P;[ARG1P]
ciwan	ciwan-ane-man-tan	ADJ;PL;[DEM];PSS1P;[ARG2P]
ciwan	ciwan-ane-man-yan	ADJ;PL;[DEM];PSS1P;[ARG3P]
ciwan	ciwan-ane-tan-im	ADJ;PL;[DEM];PSS2P;[ARG1S]
ciwan	ciwan-ane-tan-it	ADJ;PL;[DEM];PSS2P;[ARG2S]
ciwan	ciwan-ane-tan-î	ADJ;PL;[DEM];PSS2P;[ARG3S]
ciwan	ciwan-ane-tan-man	ADJ;PL;[DEM];PSS2P;[ARG1P]
ciwan	ciwan-ane-tan-tan	ADJ;PL;[DEM];PSS2P;[ARG2P]
ciwan	ciwan-ane-tan-yan	ADJ;PL;[DEM];PSS2P;[ARG3P]
ciwan	ciwan-ane-yan-im	ADJ;PL;[DEM];PSS3P;[ARG1S]
ciwan	ciwan-ane-yan-it	ADJ;PL;[DEM];PSS3P;[ARG2S]
ciwan	ciwan-ane-yan-î	ADJ;PL;[DEM];PSS3P;[ARG3S]
ciwan	ciwan-ane-yan-man	ADJ;PL;[DEM];PSS3P;[ARG1P]
ciwan	ciwan-ane-yan-tan	ADJ;PL;[DEM];PSS3P;[ARG2P]
ciwan	ciwan-ane-yan-yan	ADJ;PL;[DEM];PSS3P;[ARG3P]
ciwan	ciwan-ane-ş-im	ADJ;PL;[DEM];[ÎŞ];[ARG1S]
ciwan	ciwan-ane-ş-it	ADJ;PL;[DEM];[ÎŞ];[ARG2S]
ciwan	ciwan-ane-ş-î	ADJ;PL;[DEM];[ÎŞ];[ARG3S]
ciwan	ciwan-ane-ş-man	ADJ;PL;[DEM];[ÎŞ];[ARG1P]
ciwan	ciwan-ane-ş-tan	ADJ;PL;[DEM];[ÎŞ];[ARG2P]
ciwan	ciwan-ane-ş-yan	ADJ;PL;[DEM];[ÎŞ];[ARG3P]
ciwan	ciwan-ane-ş-im-im	ADJ;PL;[DEM];[ÎŞ];PSS1S;[ARG1S]
ciwan	ciwan-ane-ş-im-it	ADJ;PL;[DEM];[ÎŞ];PSS1S;[ARG2S]
ciwan	ciwan-ane-ş-im-î	ADJ;PL;[DEM];[ÎŞ];PSS1S;[ARG3S]
