Count: 3032 Words
Lemma	Form	Analysis
dar	dar-tan-yan	N;PSS2P;[ARG3P]
dar	dar-yan-im	N;PSS3P;[ARG1S]
dar	dar-yan-it	N;PSS3P;[ARG2S]
dar	dar-yan-î	N;PSS3P;[ARG3S]
dar	dar-yan-man	N;PSS3P;[ARG1P]
dar	dar-yan-tan	N;PSS3P;[ARG2P]
dar	dar-yan-yan	N;PSS3P;[ARG3P]
dar	dar-îş-im	N;[ÎŞ];[ARG1S]
dar	dar-îş-it	N;[ÎŞ];[ARG2S]
dar	dar-îş-î	N;[ÎŞ];[ARG3S]
dar	dar-îş-man	N;[ÎŞ];[ARG1P]
dar	dar-îş-tan	N;[ÎŞ];[ARG2P]
dar	dar-îş-yan	N;[ÎŞ];[ARG3P]
dar	dar-îş-im-im	N;[ÎŞ];PSS1S;[ARG1S]
dar	dar-îş-im-it	N;[ÎŞ];PSS1S;[ARG2S]
dar	dar-îş-im-î	N;[ÎŞ];PSS1S;[ARG3S]
dar	dar-îş-im-man	N;[ÎŞ];PSS1S;[ARG1P]
dar	dar-îş-im-tan	N;[ÎŞ];PSS1S;[ARG2P]
dar	dar-îş-im-yan	N;[ÎŞ];PSS1S;[ARG3P]
dar	dar-îş-it-im	N;[ÎŞ];PSS2S;[ARG1S]
dar	dar-îş-it-it	N;[ÎŞ];PSS2S;[ARG2S]
dar	dar-îş-it-î	N;[ÎŞ];PSS2S;[ARG3S]
dar	dar-îş-it-man	N;[ÎŞ];PSS2S;[ARG1P]
dar	dar-îş-it-tan	N;[ÎŞ];PSS2S;[ARG2P]
dar	dar-îş-it-yan	N;[ÎŞ];PSS2S;[ARG3P]
dar	dar-îş-y-im	N;[ÎŞ];PSS3S;[ARG1S]
dar	dar-îş-y-it	N;[ÎŞ];PSS3S;[ARG2S]
dar	dar-îş-y-î	N;[ÎŞ];PSS3S;[ARG3S]
dar	dar-îş-î-man	N;[ÎŞ];PSS3S;[ARG1P]
dar	dar-îş-î-tan	N;[ÎŞ];PSS3S;[ARG2P]
dar	dar-îş-î-yan	N;[ÎŞ];PSS3S;[ARG3P]
dar	dar-îş-man-im	N;[ÎŞ];PSS1P;[ARG1S]
dar	dar-îş-man-it	N;[ÎŞ];PSS1P;[ARG2S]
dar	dar-îş-man-î	N;[ÎŞ];PSS1P;[ARG3S]
dar	dar-îş-man-man	N;[ÎŞ];PSS1P;[ARG1P]
dar	dar-îş-man-tan	N;[ÎŞ];PSS1P;[ARG2P]
dar	dar-îş-man-yan	N;[ÎŞ];PSS1P;[ARG3P]
dar	dar-îş-tan-im	N;[ÎŞ];PSS2P;[ARG1S]
dar	dar-îş-tan-it	N;[ÎŞ];PSS2P;[ARG2S]
dar	dar-îş-tan-î	N;[ÎŞ];PSS2P;[ARG3S]
dar	dar-îş-tan-man	N;[ÎŞ];PSS2P;[ARG1P]
dar	dar-îş-tan-tan	N;[ÎŞ];PSS2P;[ARG2P]
dar	dar-îş-tan-yan	N;[ÎŞ];PSS2P;[ARG3P]
dar	dar-îş-yan-im	N;[ÎŞ];PSS3P;[ARG1S]
dar	dar-îş-yan-it	N;[ÎŞ];PSS3P;[ARG2S]
dar	dar-îş-yan-î	N;[ÎŞ];PSS3P;[ARG3S]
dar	dar-îş-yan-man	N;[ÎŞ];PSS3P;[ARG1P]
dar	dar-îş-yan-tan	N;[ÎŞ];PSS3P;[ARG2P]
dar	dar-îş-yan-yan	N;[ÎŞ];PSS3P;[ARG3P]
dar	dar-eke-m	N;DEF;[ARG1S]
dar	dar-eke-t	N;DEF;[ARG2S]
dar	dar-eke-y	N;DEF;[ARG3S]
dar	dar-eke-man	N;DEF;[ARG1P]
dar	dar-eke-tan	N;DEF;[ARG2P]
dar	dar-eke-yan	N;DEF;[ARG3P]
dar	dar-eke-m-im	N;DEF;PSS1S;[ARG1S]
dar	dar-eke-m-it	N;DEF;PSS1S;[ARG2S]
dar	dar-eke-m-î	N;DEF;PSS1S;[ARG3S]
dar	dar-eke-m-man	N;DEF;PSS1S;[ARG1P]
dar	dar-eke-m-tan	N;DEF;PSS1S;[ARG2P]
dar	dar-eke-m-yan	N;DEF;PSS1S;[ARG3P]
dar	dar-eke-t-im	N;DEF;PSS2S;[ARG1S]
dar	dar-eke-t-it	N;DEF;PSS2S;[ARG2S]
dar	dar-eke-t-î	N;DEF;PSS2S;[ARG3S]
dar	dar-eke-t-man	N;DEF;PSS2S;[ARG1P]
dar	dar-eke-t-tan	N;DEF;PSS2S;[ARG2P]
dar	dar-eke-t-yan	N;DEF;PSS2S;[ARG3P]
dar	dar-eke-y-im	N;DEF;PSS3S;[ARG1S]
dar	dar-eke-y-it	N;DEF;PSS3S;[ARG2S]
dar	dar-eke-y-î	N;DEF;PSS3S;[ARG3S]
dar	dar-eke-y-man	N;DEF;PSS3S;[ARG1P]
dar	dar-eke-y-tan	N;DEF;PSS3S;[ARG2P]
dar	dar-eke-y-yan	N;DEF;PSS3S;[ARG3P]
dar	dar-eke-man-im	N;DEF;PSS1P;[ARG1S]
dar	dar-eke-man-it	N;DEF;PSS1P;[ARG2S]
dar	dar-eke-man-î	N;DEF;PSS1P;[ARG3S]
dar	dar-eke-man-man	N;DEF;PSS1P;[ARG1P]
dar	dar-eke-man-tan	N;DEF;PSS1P;[ARG2P]
dar	dar-eke-man-yan	N;DEF;PSS1P;[ARG3P]
dar	dar-eke-tan-im	N;DEF;PSS2P;[ARG1S]
dar	dar-eke-tan-it	N;DEF;PSS2P;[ARG2S]
dar	dar-eke-tan-î	N;DEF;PSS2P;[ARG3S]
dar	dar-eke-tan-man	N;DEF;PSS2P;[ARG1P]
dar	dar-eke-tan-tan	N;DEF;PSS2P;[ARG2P]
dar	dar-eke-tan-yan	N;DEF;PSS2P;[ARG3P]
dar	dar-eke-yan-im	N;DEF;PSS3P;[ARG1S]
dar	dar-eke-yan-it	N;DEF;PSS3P;[ARG2S]
dar	dar-eke-yan-î	N;DEF;PSS3P;[ARG3S]
dar	dar-eke-yan-man	N;DEF;PSS3P;[ARG1P]
dar	dar-eke-yan-tan	N;DEF;PSS3P;[ARG2P]
dar	dar-eke-yan-yan	N;DEF;PSS3P;[ARG3P]
dar	dar-eke-ş-im	N;DEF;[ÎŞ];[ARG1S]
dar	dar-eke-ş-it	N;DEF;[ÎŞ];[ARG2S]
dar	dar-eke-ş-î	N;DEF;[ÎŞ];[ARG3S]
dar	dar-eke-ş-man	N;DEF;[ÎŞ];[ARG1P]
dar	dar-eke-ş-tan	N;DEF;[ÎŞ];[ARG2P]
dar	dar-eke-ş-yan	N;DEF;[ÎŞ];[ARG3P]
dar	dar-eke-ş-im-im	N;DEF;[ÎŞ];PSS1S;[ARG1S]
dar	dar-eke-ş-im-it	N;DEF;[ÎŞ];PSS1S;[ARG2S]
dar	dar-eke-ş-im-î	N;DEF;[ÎŞ];PSS1S;[ARG3S]
dar	dar-eke-ş-im-man	N;DEF;[ÎŞ];PSS1S;[ARG1P]
dar	dar-eke-ş-im-tan	N;DEF;[ÎŞ];PSS1S;[ARG2P]
dar	dar-eke-ş-im-yan	N;DEF;[ÎŞ];PSS1S;[ARG3P]
dar	dar-eke-ş-it-im	N;DEF;[ÎŞ];PSS2S;[ARG1S]
dar	dar-eke-ş-it-it	N;DEF;[ÎŞ];PSS2S;[ARG2S]
dar	dar-eke-ş-it-î	N;DEF;[ÎŞ];PSS2S;[ARG3S]
dar	dar-eke-ş-it-man	N;DEF;[ÎŞ];PSS2S;[ARG1P]
dar	dar-eke-ş-it-tan	N;DEF;[ÎŞ];PSS2S;[ARG2P]
dar	dar-eke-ş-it-yan	N;DEF;[ÎŞ];PSS2S;[ARG3P]
dar	dar-eke-ş-y-im	N;DEF;[ÎŞ];PSS3S;[ARG1S]
dar	dar-eke-ş-y-it	N;DEF;[ÎŞ];PSS3S;[ARG2S]
dar	dar-eke-ş-y-î	N;DEF;[ÎŞ];PSS3S;[ARG3S]
dar	dar-eke-ş-î-man	N;DEF;[ÎŞ];PSS3S;[ARG1P]
dar	dar-eke-ş-î-tan	N;DEF;[ÎŞ];PSS3S;[ARG2P]
dar	dar-eke-ş-î-yan	N;DEF;[ÎŞ];PSS3S;[ARG3P]
dar	dar-eke-ş-man-im	N;DEF;[ÎŞ];PSS1P;[ARG1S]
dar	dar-eke-ş-man-it	N;DEF;[ÎŞ];PSS1P;[ARG2S]
dar	dar-eke-ş-man-î	N;DEF;[ÎŞ];PSS1P;[ARG3S]
dar	dar-eke-ş-man-man	N;DEF;[ÎŞ];PSS1P;[ARG1P]
dar	dar-eke-ş-man-tan	N;DEF;[ÎŞ];PSS1P;[ARG2P]
dar	dar-eke-ş-man-yan	N;DEF;[ÎŞ];PSS1P;[ARG3P]
dar	dar-eke-ş-tan-im	N;DEF;[ÎŞ];PSS2P;[ARG1S]
dar	dar-eke-ş-tan-it	N;DEF;[ÎŞ];PSS2P;[ARG2S]
dar	dar-eke-ş-tan-î	N;DEF;[ÎŞ];PSS2P;[ARG3S]
dar	dar-eke-ş-tan-man	N;DEF;[ÎŞ];PSS2P;[ARG1P]
dar	dar-eke-ş-tan-tan	N;DEF;[ÎŞ];PSS2P;[ARG2P]
dar	dar-eke-ş-tan-yan	N;DEF;[ÎŞ];PSS2P;[ARG3P]
dar	dar-eke-ş-yan-im	N;DEF;[ÎŞ];PSS3P;[ARG1S]
dar	dar-eke-ş-yan-it	N;DEF;[ÎŞ];PSS3P;[ARG2S]
dar	dar-eke-ş-yan-î	N;DEF;[ÎŞ];PSS3P;[ARG3S]
dar	dar-eke-ş-yan-man	N;DEF;[ÎŞ];PSS3P;[ARG1P]
dar	dar-eke-ş-yan-tan	N;DEF;[ÎŞ];PSS3P;[ARG2P]
dar	dar-eke-ş-yan-yan	N;DEF;[ÎŞ];PSS3P;[ARG3P]
dar	dar-êk-im	N;INDF;[ARG1S]
dar	dar-êk-it	N;INDF;[ARG2S]
dar	dar-êk-î	N;INDF;[ARG3S]
dar	dar-êk-man	N;INDF;[ARG1P]
dar	dar-êk-tan	N;INDF;[ARG2P]
dar	dar-êk-yan	N;INDF;[ARG3P]
dar	dar-êk-im-im	N;INDF;PSS1S;[ARG1S]
dar	dar-êk-im-it	N;INDF;PSS1S;[ARG2S]
dar	dar-êk-im-î	N;INDF;PSS1S;[ARG3S]
dar	dar-êk-im-man	N;INDF;PSS1S;[ARG1P]
dar	dar-êk-im-tan	N;INDF;PSS1S;[ARG2P]
dar	dar-êk-im-yan	N;INDF;PSS1S;[ARG3P]
dar	dar-êk-it-im	N;INDF;PSS2S;[ARG1S]
dar	dar-êk-it-it	N;INDF;PSS2S;[ARG2S]
dar	dar-êk-it-î	N;INDF;PSS2S;[ARG3S]
dar	dar-êk-it-man	N;INDF;PSS2S;[ARG1P]
dar	dar-êk-it-tan	N;INDF;PSS2S;[ARG2P]
dar	dar-êk-it-yan	N;INDF;PSS2S;[ARG3P]
dar	dar-êk-y-im	N;INDF;PSS3S;[ARG1S]
dar	dar-êk-y-it	N;INDF;PSS3S;[ARG2S]
dar	dar-êk-y-î	N;INDF;PSS3S;[ARG3S]
dar	dar-êk-î-man	N;INDF;PSS3S;[ARG1P]
dar	dar-êk-î-tan	N;INDF;PSS3S;[ARG2P]
dar	dar-êk-î-yan	N;INDF;PSS3S;[ARG3P]
dar	dar-êk-man-im	N;INDF;PSS1P;[ARG1S]
dar	dar-êk-man-it	N;INDF;PSS1P;[ARG2S]
dar	dar-êk-man-î	N;INDF;PSS1P;[ARG3S]
dar	dar-êk-man-man	N;INDF;PSS1P;[ARG1P]
dar	dar-êk-man-tan	N;INDF;PSS1P;[ARG2P]
dar	dar-êk-man-yan	N;INDF;PSS1P;[ARG3P]
dar	dar-êk-tan-im	N;INDF;PSS2P;[ARG1S]
dar	dar-êk-tan-it	N;INDF;PSS2P;[ARG2S]
dar	dar-êk-tan-î	N;INDF;PSS2P;[ARG3S]
dar	dar-êk-tan-man	N;INDF;PSS2P;[ARG1P]
dar	dar-êk-tan-tan	N;INDF;PSS2P;[ARG2P]
dar	dar-êk-tan-yan	N;INDF;PSS2P;[ARG3P]
dar	dar-êk-yan-im	N;INDF;PSS3P;[ARG1S]
dar	dar-êk-yan-it	N;INDF;PSS3P;[ARG2S]
dar	dar-êk-yan-î	N;INDF;PSS3P;[ARG3S]
dar	dar-êk-yan-man	N;INDF;PSS3P;[ARG1P]
dar	dar-êk-yan-tan	N;INDF;PSS3P;[ARG2P]
dar	dar-êk-yan-yan	N;INDF;PSS3P;[ARG3P]
dar	dar-êk-îş-im	N;INDF;[ÎŞ];[ARG1S]
dar	dar-êk-îş-it	N;INDF;[ÎŞ];[ARG2S]
dar	dar-êk-îş-î	N;INDF;[ÎŞ];[ARG3S]
dar	dar-êk-îş-man	N;INDF;[ÎŞ];[ARG1P]
dar	dar-êk-îş-tan	N;INDF;[ÎŞ];[ARG2P]
dar	dar-êk-îş-yan	N;INDF;[ÎŞ];[ARG3P]
dar	dar-êk-îş-im-im	N;INDF;[ÎŞ];PSS1S;[ARG1S]
dar	dar-êk-îş-im-it	N;INDF;[ÎŞ];PSS1S;[ARG2S]
dar	dar-êk-îş-im-î	N;INDF;[ÎŞ];PSS1S;[ARG3S]
dar	dar-êk-îş-im-man	N;INDF;[ÎŞ];PSS1S;[ARG1P]
dar	dar-êk-îş-im-tan	N;INDF;[ÎŞ];PSS1S;[ARG2P]
dar	dar-êk-îş-im-yan	N;INDF;[ÎŞ];PSS1S;[ARG3P]
dar	dar-êk-îş-it-im	N;INDF;[ÎŞ];PSS2S;[ARG1S]
dar	dar-êk-îş-it-it	N;INDF;[ÎŞ];PSS2S;[ARG2S]
dar	dar-êk-îş-it-î	N;INDF;[ÎŞ];PSS2S;[ARG3S]
dar	dar-êk-îş-it-man	N;INDF;[ÎŞ];PSS2S;[ARG1P]
dar	dar-êk-îş-it-tan	N;INDF;[ÎŞ];PSS2S;[ARG2P]
dar	dar-êk-îş-it-yan	N;INDF;[ÎŞ];PSS2S;[ARG3P]
dar	dar-êk-îş-y-im	N;INDF;[ÎŞ];PSS3S;[ARG1S]
dar	dar-êk-îş-y-it	N;INDF;[ÎŞ];PSS3S;[ARG2S]
dar	dar-êk-îş-y-î	N;INDF;[ÎŞ];PSS3S;[ARG3S]
dar	dar-êk-îş-î-man	N;INDF;[ÎŞ];PSS3S;[ARG1P]
dar	dar-êk-îş-î-tan	N;INDF;[ÎŞ];PSS3S;[ARG2P]
dar	dar-êk-îş-î-yan	N;INDF;[ÎŞ];PSS3S;[ARG3P]
dar	dar-êk-îş-man-im	N;INDF;[ÎŞ];PSS1P;[ARG1S]
dar	dar-êk-îş-man-it	N;INDF;[ÎŞ];PSS1P;[ARG2S]
dar	dar-êk-îş-man-î	N;INDF;[ÎŞ];PSS1P;[ARG3S]
dar	dar-êk-îş-man-man	N;INDF;[ÎŞ];PSS1P;[ARG1P]
dar	dar-êk-îş-man-tan	N;INDF;[ÎŞ];PSS1P;[ARG2P]
dar	dar-êk-îş-man-yan	N;INDF;[ÎŞ];PSS1P;[ARG3P]
dar	dar-êk-îş-tan-im	N;INDF;[ÎŞ];PSS2P;[ARG1S]
dar	dar-êk-îş-tan-it	N;INDF;[ÎŞ];PSS2P;[ARG2S]
dar	dar-êk-îş-tan-î	N;INDF;[ÎŞ];PSS2P;[ARG3S]
dar	dar-êk-îş-tan-man	N;INDF;[ÎŞ];PSS2P;[ARG1P]
dar	dar-êk-îş-tan-tan	N;INDF;[ÎŞ];PSS2P;[ARG2P]
dar	dar-êk-îş-tan-yan	N;INDF;[ÎŞ];PSS2P;[ARG3P]
dar	dar-êk-îş-yan-im	N;INDF;[ÎŞ];PSS3P;[ARG1S]
dar	dar-êk-îş-yan-it	N;INDF;[ÎŞ];PSS3P;[ARG2S]
dar	dar-êk-îş-yan-î	N;INDF;[ÎŞ];PSS3P;[ARG3S]
dar	dar-êk-îş-yan-man	N;INDF;[ÎŞ];PSS3P;[ARG1P]
dar	dar-êk-îş-yan-tan	N;INDF;[ÎŞ];PSS3P;[ARG2P]
dar	dar-êk-îş-yan-yan	N;INDF;[ÎŞ];PSS3P;[ARG3P]
dar	dar-e-m	N;[DEM];[ARG1S]
dar	dar-e-t	N;[DEM];[ARG2S]
dar	dar-e-y	N;[DEM];[ARG3S]
dar	dar-e-man	N;[DEM];[ARG1P]
dar	dar-e-tan	N;[DEM];[ARG2P]
dar	dar-e-yan	N;[DEM];[ARG3P]
dar	dar-e-m-im	N;[DEM];PSS1S;[ARG1S]
dar	dar-e-m-it	N;[DEM];PSS1S;[ARG2S]
dar	dar-e-m-î	N;[DEM];PSS1S;[ARG3S]
dar	dar-e-m-man	N;[DEM];PSS1S;[ARG1P]
dar	dar-e-m-tan	N;[DEM];PSS1S;[ARG2P]
dar	dar-e-m-yan	N;[DEM];PSS1S;[ARG3P]
dar	dar-e-t-im	N;[DEM];PSS2S;[ARG1S]
dar	dar-e-t-it	N;[DEM];PSS2S;[ARG2S]
dar	dar-e-t-î	N;[DEM];PSS2S;[ARG3S]
dar	dar-e-t-man	N;[DEM];PSS2S;[ARG1P]
dar	dar-e-t-tan	N;[DEM];PSS2S;[ARG2P]
dar	dar-e-t-yan	N;[DEM];PSS2S;[ARG3P]
dar	dar-e-y-im	N;[DEM];PSS3S;[ARG1S]
dar	dar-e-y-it	N;[DEM];PSS3S;[ARG2S]
dar	dar-e-y-î	N;[DEM];PSS3S;[ARG3S]
dar	dar-e-y-man	N;[DEM];PSS3S;[ARG1P]
dar	dar-e-y-tan	N;[DEM];PSS3S;[ARG2P]
dar	dar-e-y-yan	N;[DEM];PSS3S;[ARG3P]
dar	dar-e-man-im	N;[DEM];PSS1P;[ARG1S]
dar	dar-e-man-it	N;[DEM];PSS1P;[ARG2S]
dar	dar-e-man-î	N;[DEM];PSS1P;[ARG3S]
dar	dar-e-man-man	N;[DEM];PSS1P;[ARG1P]
dar	dar-e-man-tan	N;[DEM];PSS1P;[ARG2P]
dar	dar-e-man-yan	N;[DEM];PSS1P;[ARG3P]
dar	dar-e-tan-im	N;[DEM];PSS2P;[ARG1S]
dar	dar-e-tan-it	N;[DEM];PSS2P;[ARG2S]
dar	dar-e-tan-î	N;[DEM];PSS2P;[ARG3S]
dar	dar-e-tan-man	N;[DEM];PSS2P;[ARG1P]
dar	dar-e-tan-tan	N;[DEM];PSS2P;[ARG2P]
dar	dar-e-tan-yan	N;[DEM];PSS2P;[ARG3P]
dar	dar-e-yan-im	N;[DEM];PSS3P;[ARG1S]
dar	dar-e-yan-it	N;[DEM];PSS3P;[ARG2S]
dar	dar-e-yan-î	N;[DEM];PSS3P;[ARG3S]
dar	dar-e-yan-man	N;[DEM];PSS3P;[ARG1P]
dar	dar-e-yan-tan	N;[DEM];PSS3P;[ARG2P]
dar	dar-e-yan-yan	N;[DEM];PSS3P;[ARG3P]
dar	dar-e-ş-im	N;[DEM];[ÎŞ];[ARG1S]
dar	dar-e-ş-it	N;[DEM];[ÎŞ];[ARG2S]
dar	dar-e-ş-î	N;[DEM];[ÎŞ];[ARG3S]
dar	dar-e-ş-man	N;[DEM];[ÎŞ];[ARG1P]
dar	dar-e-ş-tan	N;[DEM];[ÎŞ];[ARG2P]
dar	dar-e-ş-yan	N;[DEM];[ÎŞ];[ARG3P]
dar	dar-e-ş-im-im	N;[DEM];[ÎŞ];PSS1S;[ARG1S]
dar	dar-e-ş-im-it	N;[DEM];[ÎŞ];PSS1S;[ARG2S]
dar	dar-e-ş-im-î	N;[DEM];[ÎŞ];PSS1S;[ARG3S]
dar	dar-e-ş-im-man	N;[DEM];[ÎŞ];PSS1S;[ARG1P]
dar	dar-e-ş-im-tan	N;[DEM];[ÎŞ];PSS1S;[ARG2P]
dar	dar-e-ş-im-yan	N;[DEM];[ÎŞ];PSS1S;[ARG3P]
dar	dar-e-ş-it-im	N;[DEM];[ÎŞ];PSS2S;[ARG1S]
dar	dar-e-ş-it-it	N;[DEM];[ÎŞ];PSS2S;[ARG2S]
dar	dar-e-ş-it-î	N;[DEM];[ÎŞ];PSS2S;[ARG3S]
dar	dar-e-ş-it-man	N;[DEM];[ÎŞ];PSS2S;[ARG1P]
dar	dar-e-ş-it-tan	N;[DEM];[ÎŞ];PSS2S;[ARG2P]
dar	dar-e-ş-it-yan	N;[DEM];[ÎŞ];PSS2S;[ARG3P]
dar	dar-e-ş-y-im	N;[DEM];[ÎŞ];PSS3S;[ARG1S]
dar	dar-e-ş-y-it	N;[DEM];[ÎŞ];PSS3S;[ARG2S]
dar	dar-e-ş-y-î	N;[DEM];[ÎŞ];PSS3S;[ARG3S]
dar	dar-e-ş-î-man	N;[DEM];[ÎŞ];PSS3S;[ARG1P]
dar	dar-e-ş-î-tan	N;[DEM];[ÎŞ];PSS3S;[ARG2P]
dar	dar-e-ş-î-yan	N;[DEM];[ÎŞ];PSS3S;[ARG3P]
dar	dar-e-ş-man-im	N;[DEM];[ÎŞ];PSS1P;[ARG1S]
dar	dar-e-ş-man-it	N;[DEM];[ÎŞ];PSS1P;[ARG2S]
dar	dar-e-ş-man-î	N;[DEM];[ÎŞ];PSS1P;[ARG3S]
dar	dar-e-ş-man-man	N;[DEM];[ÎŞ];PSS1P;[ARG1P]
dar	dar-e-ş-man-tan	N;[DEM];[ÎŞ];PSS1P;[ARG2P]
dar	dar-e-ş-man-yan	N;[DEM];[ÎŞ];PSS1P;[ARG3P]
dar	dar-e-ş-tan-im	N;[DEM];[ÎŞ];PSS2P;[ARG1S]
dar	dar-e-ş-tan-it	N;[DEM];[ÎŞ];PSS2P;[ARG2S]
dar	dar-e-ş-tan-î	N;[DEM];[ÎŞ];PSS2P;[ARG3S]
dar	dar-e-ş-tan-man	N;[DEM];[ÎŞ];PSS2P;[ARG1P]
dar	dar-e-ş-tan-tan	N;[DEM];[ÎŞ];PSS2P;[ARG2P]
dar	dar-e-ş-tan-yan	N;[DEM];[ÎŞ];PSS2P;[ARG3P]
dar	dar-e-ş-yan-im	N;[DEM];[ÎŞ];PSS3P;[ARG1S]
dar	dar-e-ş-yan-it	N;[DEM];[ÎŞ];PSS3P;[ARG2S]
dar	dar-e-ş-yan-î	N;[DEM];[ÎŞ];PSS3P;[ARG3S]
dar	dar-e-ş-yan-man	N;[DEM];[ÎŞ];PSS3P;[ARG1P]
dar	dar-e-ş-yan-tan	N;[DEM];[ÎŞ];PSS3P;[ARG2P]
dar	dar-e-ş-yan-yan	N;[DEM];[ÎŞ];PSS3P;[ARG3P]
dar	dar-an-im	N;PL;[ARG1S]
dar	dar-an-it	N;PL;[ARG2S]
dar	dar-an-î	N;PL;[ARG3S]
dar	dar-an-man	N;PL;[ARG1P]
dar	dar-an-tan	N;PL;[ARG2P]
dar	dar-an-yan	N;PL;[ARG3P]
dar	dar-an-im-im	N;PL;PSS1S;[ARG1S]
dar	dar-an-im-it	N;PL;PSS1S;[ARG2S]
dar	dar-an-im-î	N;PL;PSS1S;[ARG3S]
dar	dar-an-im-man	N;PL;PSS1S;[ARG1P]
dar	dar-an-im-tan	N;PL;PSS1S;[ARG2P]
dar	dar-an-im-yan	N;PL;PSS1S;[ARG3P]
dar	dar-an-it-im	N;PL;PSS2S;[ARG1S]
dar	dar-an-it-it	N;PL;PSS2S;[ARG2S]
dar	dar-an-it-î	N;PL;PSS2S;[ARG3S]
dar	dar-an-it-man	N;PL;PSS2S;[ARG1P]
dar	dar-an-it-tan	N;PL;PSS2S;[ARG2P]
dar	dar-an-it-yan	N;PL;PSS2S;[ARG3P]
dar	dar-an-y-im	N;PL;PSS3S;[ARG1S]
dar	dar-an-y-it	N;PL;PSS3S;[ARG2S]
dar	dar-an-y-î	N;PL;PSS3S;[ARG3S]
dar	dar-an-î-man	N;PL;PSS3S;[ARG1P]
dar	dar-an-î-tan	N;PL;PSS3S;[ARG2P]
dar	dar-an-î-yan	N;PL;PSS3S;[ARG3P]
dar	dar-an-man-im	N;PL;PSS1P;[ARG1S]
dar	dar-an-man-it	N;PL;PSS1P;[ARG2S]
dar	dar-an-man-î	N;PL;PSS1P;[ARG3S]
dar	dar-an-man-man	N;PL;PSS1P;[ARG1P]
dar	dar-an-man-tan	N;PL;PSS1P;[ARG2P]
dar	dar-an-man-yan	N;PL;PSS1P;[ARG3P]
dar	dar-an-tan-im	N;PL;PSS2P;[ARG1S]
dar	dar-an-tan-it	N;PL;PSS2P;[ARG2S]
dar	dar-an-tan-î	N;PL;PSS2P;[ARG3S]
dar	dar-an-tan-man	N;PL;PSS2P;[ARG1P]
dar	dar-an-tan-tan	N;PL;PSS2P;[ARG2P]
dar	dar-an-tan-yan	N;PL;PSS2P;[ARG3P]
dar	dar-an-yan-im	N;PL;PSS3P;[ARG1S]
dar	dar-an-yan-it	N;PL;PSS3P;[ARG2S]
dar	dar-an-yan-î	N;PL;PSS3P;[ARG3S]
dar	dar-an-yan-man	N;PL;PSS3P;[ARG1P]
dar	dar-an-yan-tan	N;PL;PSS3P;[ARG2P]
dar	dar-an-yan-yan	N;PL;PSS3P;[ARG3P]
dar	dar-an-îş-im	N;PL;[ÎŞ];[ARG1S]
dar	dar-an-îş-it	N;PL;[ÎŞ];[ARG2S]
dar	dar-an-îş-î	N;PL;[ÎŞ];[ARG3S]
dar	dar-an-îş-man	N;PL;[ÎŞ];[ARG1P]
dar	dar-an-îş-tan	N;PL;[ÎŞ];[ARG2P]
dar	dar-an-îş-yan	N;PL;[ÎŞ];[ARG3P]
dar	dar-an-îş-im-im	N;PL;[ÎŞ];PSS1S;[ARG1S]
dar	dar-an-îş-im-it	N;PL;[ÎŞ];PSS1S;[ARG2S]
dar	dar-an-îş-im-î	N;PL;[ÎŞ];PSS1S;[ARG3S]
dar	dar-an-îş-im-man	N;PL;[ÎŞ];PSS1S;[ARG1P]
dar	dar-an-îş-im-tan	N;PL;[ÎŞ];PSS1S;[ARG2P]
dar	dar-an-îş-im-yan	N;PL;[ÎŞ];PSS1S;[ARG3P]
dar	dar-an-îş-it-im	N;PL;[ÎŞ];PSS2S;[ARG1S]
dar	dar-an-îş-it-it	N;PL;[ÎŞ];PSS2S;[ARG2S]
dar	dar-an-îş-it-î	N;PL;[ÎŞ];PSS2S;[ARG3S]
dar	dar-an-îş-it-man	N;PL;[ÎŞ];PSS2S;[ARG1P]
dar	dar-an-îş-it-tan	N;PL;[ÎŞ];PSS2S;[ARG2P]
dar	dar-an-îş-it-yan	N;PL;[ÎŞ];PSS2S;[ARG3P]
dar	dar-an-îş-y-im	N;PL;[ÎŞ];PSS3S;[ARG1S]
dar	dar-an-îş-y-it	N;PL;[ÎŞ];PSS3S;[ARG2S]
dar	dar-an-îş-y-î	N;PL;[ÎŞ];PSS3S;[ARG3S]
dar	dar-an-îş-î-man	N;PL;[ÎŞ];PSS3S;[ARG1P]
dar	dar-an-îş-î-tan	N;PL;[ÎŞ];PSS3S;[ARG2P]
dar	dar-an-îş-î-yan	N;PL;[ÎŞ];PSS3S;[ARG3P]
dar	dar-an-îş-man-im	N;PL;[ÎŞ];PSS1P;[ARG1S]
dar	dar-an-îş-man-it	N;PL;[ÎŞ];PSS1P;[ARG2S]
dar	dar-an-îş-man-î	N;PL;[ÎŞ];PSS1P;[ARG3S]
dar	dar-an-îş-man-man	N;PL;[ÎŞ];PSS1P;[ARG1P]
dar	dar-an-îş-man-tan	N;PL;[ÎŞ];PSS1P;[ARG2P]
dar	dar-an-îş-man-yan	N;PL;[ÎŞ];PSS1P;[ARG3P]
dar	dar-an-îş-tan-im	N;PL;[ÎŞ];PSS2P;[ARG1S]
dar	dar-an-îş-tan-it	N;PL;[ÎŞ];PSS2P;[ARG2S]
dar	dar-an-îş-tan-î	N;PL;[ÎŞ];PSS2P;[ARG3S]
dar	dar-an-îş-tan-man	N;PL;[ÎŞ];PSS2P;[ARG1P]
